ID,OFFER_ID,TYPE,AMOUNT,CREATED_AT,UPDATED_AT
657129,620987,OfferReward::ShopNow,0,2020-09-14 14:10:55.000,2020-09-14 14:10:55.000
657128,620986,OfferReward::ShopNow,0,2020-09-14 14:10:55.000,2020-09-14 14:10:55.000
657127,620985,OfferReward::ShopNow,0,2020-09-14 14:10:54.000,2020-09-14 14:10:54.000
657126,620984,OfferReward::ShopNow,0,2020-09-14 14:10:53.000,2020-09-14 14:10:53.000
657125,620983,OfferReward::Recipe,0.5,2020-09-14 13:55:44.000,2020-09-28 17:44:52.000
657124,620982,OfferReward::Recipe,0.5,2020-09-14 13:53:34.000,2020-09-28 17:42:57.000
657123,620981,OfferReward::Recipe,0.5,2020-09-14 13:50:27.000,2020-09-28 17:38:59.000
657122,620980,OfferReward::Recipe,0.5,2020-09-14 13:49:15.000,2020-09-14 13:49:15.000
657121,620979,OfferReward::ShopNow,2,2020-09-14 07:49:39.000,2020-09-14 07:49:39.000
657120,620978,OfferReward::ShopNow,2,2020-09-14 07:49:38.000,2020-09-14 07:49:38.000
657119,620977,OfferReward::ShopNow,10,2020-09-14 07:49:38.000,2020-09-14 07:49:38.000
657118,620976,OfferReward::ShopNow,10,2020-09-14 07:49:37.000,2020-09-14 07:49:37.000
657117,620975,OfferReward::ShopNow,2,2020-09-14 07:49:25.000,2020-09-14 07:49:25.000
657116,620974,OfferReward::ShopNow,20,2020-09-14 07:49:25.000,2020-09-14 07:49:25.000
657115,620973,OfferReward::ShopNow,20,2020-09-14 07:49:24.000,2020-09-14 07:49:24.000
657114,620972,OfferReward::ShopNow,50,2020-09-14 07:49:24.000,2020-09-14 07:49:24.000
657113,620971,OfferReward::ShopNow,2,2020-09-14 07:49:09.000,2020-09-14 07:49:09.000
657112,620970,OfferReward::ShopNow,2,2020-09-14 07:49:08.000,2020-09-14 07:49:08.000
657111,620969,OfferReward::ShopNow,2,2020-09-14 07:49:08.000,2020-09-14 07:49:08.000
657110,620968,OfferReward::ShopNow,5,2020-09-14 07:49:07.000,2020-09-14 07:49:08.000
657109,620967,OfferReward::ShopNow,2,2020-09-14 07:49:07.000,2020-09-14 07:49:07.000
657108,620966,OfferReward::ShopNow,30,2020-09-14 07:48:55.000,2020-09-14 07:48:55.000
657107,620965,OfferReward::ShopNow,10,2020-09-14 07:48:55.000,2020-09-14 07:48:55.000
657106,620964,OfferReward::ShopNow,50,2020-09-14 07:48:55.000,2020-09-14 07:48:55.000
657105,620963,OfferReward::ShopNow,2,2020-09-14 07:48:54.000,2020-09-14 07:48:54.000
657104,620962,OfferReward::ShopNow,5,2020-09-14 07:48:35.000,2020-09-14 07:48:36.000
657103,620961,OfferReward::ShopNow,2,2020-09-14 07:48:35.000,2020-09-14 07:48:35.000
657102,620960,OfferReward::ShopNow,2,2020-09-14 07:48:35.000,2020-09-14 07:48:35.000
657101,620959,OfferReward::ShopNow,2,2020-09-14 07:48:34.000,2020-09-14 07:48:34.000
657100,620958,OfferReward::ShopNow,2,2020-09-14 07:48:34.000,2020-09-14 07:48:34.000
657099,620957,OfferReward::ShopNow,50,2020-09-14 07:48:33.000,2020-09-14 07:48:33.000
657098,620956,OfferReward::ShopNow,50,2020-09-14 07:48:16.000,2020-09-14 07:48:16.000
657097,620955,OfferReward::ShopNow,20,2020-09-14 07:48:15.000,2020-09-14 07:48:15.000
657096,620954,OfferReward::ShopNow,20,2020-09-14 07:48:14.000,2020-09-14 07:48:14.000
657095,620953,OfferReward::ShopNow,30,2020-09-14 07:48:14.000,2020-09-14 07:48:14.000
657094,620952,OfferReward::ShopNow,2,2020-09-14 07:48:13.000,2020-09-14 07:48:13.000
657093,620951,OfferReward::ShopNow,2,2020-09-14 07:48:13.000,2020-09-14 07:48:13.000
657092,620950,OfferReward::ShopNow,2,2020-09-14 07:47:58.000,2020-09-14 07:47:58.000
657091,620949,OfferReward::ShopNow,2,2020-09-14 07:47:58.000,2020-09-14 07:47:58.000
657090,620948,OfferReward::ShopNow,2,2020-09-14 07:47:57.000,2020-09-14 07:47:57.000
657089,620947,OfferReward::ShopNow,2,2020-09-14 07:47:57.000,2020-09-14 07:47:57.000
657088,620946,OfferReward::ShopNow,2,2020-09-14 07:47:56.000,2020-09-14 07:47:56.000
657087,620945,OfferReward::ShopNow,5,2020-09-14 07:47:45.000,2020-09-14 07:47:45.000
657086,620944,OfferReward::ShopNow,2,2020-09-14 07:47:44.000,2020-09-14 07:47:45.000
657085,620943,OfferReward::ShopNow,2,2020-09-14 07:47:44.000,2020-09-14 07:47:44.000
657084,620942,OfferReward::ShopNow,20,2020-09-14 07:47:43.000,2020-09-14 07:47:43.000
657083,620941,OfferReward::ShopNow,20,2020-09-14 07:47:25.000,2020-09-14 07:47:25.000
657082,620940,OfferReward::ShopNow,5,2020-09-14 07:47:25.000,2020-09-14 07:47:25.000
657081,620939,OfferReward::ShopNow,2,2020-09-14 07:47:24.000,2020-09-14 07:47:24.000
657080,620938,OfferReward::ShopNow,5,2020-09-14 07:47:24.000,2020-09-14 07:47:24.000
657079,620937,OfferReward::ShopNow,2,2020-09-14 07:47:23.000,2020-09-14 07:47:23.000
657078,620936,OfferReward::ShopNow,20,2020-09-14 07:47:23.000,2020-09-14 07:47:23.000
657077,620935,OfferReward::ShopNow,30,2020-09-14 07:47:06.000,2020-09-14 07:47:06.000
657076,620934,OfferReward::ShopNow,30,2020-09-14 07:47:06.000,2020-09-14 07:47:06.000
657075,620933,OfferReward::ShopNow,10,2020-09-14 07:47:05.000,2020-09-14 07:47:05.000
657074,620932,OfferReward::ShopNow,30,2020-09-14 07:47:05.000,2020-09-14 07:47:05.000
657073,620931,OfferReward::ShopNow,20,2020-09-14 07:46:52.000,2020-09-14 07:46:52.000
657072,620930,OfferReward::ShopNow,30,2020-09-14 07:46:52.000,2020-09-14 07:46:52.000
657071,620929,OfferReward::ShopNow,2,2020-09-14 07:46:52.000,2020-09-14 07:46:52.000
657070,620928,OfferReward::ShopNow,10,2020-09-14 07:46:51.000,2020-09-14 07:46:51.000
657069,620927,OfferReward::ShopNow,5,2020-09-14 07:46:33.000,2020-09-14 07:46:33.000
657068,620926,OfferReward::ShopNow,50,2020-09-14 07:46:33.000,2020-09-14 07:46:33.000
657067,620925,OfferReward::ShopNow,50,2020-09-14 07:46:32.000,2020-09-14 07:46:32.000
657066,620924,OfferReward::ShopNow,50,2020-09-14 07:46:32.000,2020-09-14 07:46:32.000
657065,620923,OfferReward::ShopNow,2,2020-09-14 07:46:31.000,2020-09-14 07:46:31.000
657064,620922,OfferReward::ShopNow,5,2020-09-14 07:46:31.000,2020-09-14 07:46:31.000
657063,620921,OfferReward::ShopNow,5,2020-09-14 07:46:15.000,2020-09-14 07:46:16.000
657062,620920,OfferReward::ShopNow,5,2020-09-14 07:46:15.000,2020-09-14 07:46:15.000
657061,620919,OfferReward::ShopNow,30,2020-09-14 07:46:14.000,2020-09-14 07:46:15.000
657060,620918,OfferReward::ShopNow,30,2020-09-14 07:46:14.000,2020-09-14 07:46:14.000
657059,620917,OfferReward::ShopNow,2,2020-09-14 07:46:14.000,2020-09-14 07:46:14.000
657058,620916,OfferReward::ShopNow,30,2020-09-14 07:45:59.000,2020-09-14 07:46:00.000
657057,620915,OfferReward::ShopNow,10,2020-09-14 07:45:59.000,2020-09-14 07:45:59.000
657056,620914,OfferReward::ShopNow,20,2020-09-14 07:45:59.000,2020-09-14 07:45:59.000
657055,620913,OfferReward::ShopNow,30,2020-09-14 07:45:58.000,2020-09-14 07:45:58.000
657054,620912,OfferReward::ShopNow,5,2020-09-14 07:45:58.000,2020-09-14 07:45:58.000
657053,620911,OfferReward::ShopNow,5,2020-09-14 07:45:35.000,2020-09-14 07:45:35.000
657052,620910,OfferReward::ShopNow,5,2020-09-14 07:45:34.000,2020-09-14 07:45:35.000
657051,620909,OfferReward::ShopNow,5,2020-09-14 07:45:34.000,2020-09-14 07:45:34.000
657050,620908,OfferReward::ShopNow,20,2020-09-14 07:45:33.000,2020-09-14 07:45:34.000
657049,620907,OfferReward::ShopNow,2,2020-09-14 07:45:33.000,2020-09-14 07:45:33.000
657048,620906,OfferReward::ShopNow,50,2020-09-14 07:45:17.000,2020-09-14 07:45:17.000
657047,620905,OfferReward::ShopNow,10,2020-09-14 07:45:17.000,2020-09-14 07:45:17.000
657046,620904,OfferReward::ShopNow,50,2020-09-14 07:45:16.000,2020-09-14 07:45:16.000
657045,620903,OfferReward::ShopNow,50,2020-09-14 07:45:16.000,2020-09-14 07:45:16.000
657044,620902,OfferReward::ShopNow,5,2020-09-14 07:45:15.000,2020-09-14 07:45:15.000
657043,620901,OfferReward::ShopNow,50,2020-09-14 07:45:01.000,2020-09-14 07:45:01.000
657042,620900,OfferReward::ShopNow,2,2020-09-14 07:45:01.000,2020-09-14 07:45:01.000
657041,620899,OfferReward::ShopNow,2,2020-09-14 07:45:00.000,2020-09-14 07:45:00.000
657040,620898,OfferReward::ShopNow,50,2020-09-14 07:44:59.000,2020-09-14 07:45:00.000
657039,620897,OfferReward::ShopNow,50,2020-09-14 07:44:46.000,2020-09-14 07:44:46.000
657038,620896,OfferReward::ShopNow,50,2020-09-14 07:44:46.000,2020-09-14 07:44:46.000
657037,620895,OfferReward::ShopNow,30,2020-09-14 07:44:45.000,2020-09-14 07:44:45.000
657036,620894,OfferReward::ShopNow,2,2020-09-14 07:44:45.000,2020-09-14 07:44:45.000
657035,620893,OfferReward::ShopNow,5,2020-09-14 07:44:45.000,2020-09-14 07:44:45.000
657034,620892,OfferReward::ShopNow,2,2020-09-14 07:44:27.000,2020-09-14 07:44:27.000
657033,620891,OfferReward::ShopNow,2,2020-09-14 07:44:26.000,2020-09-14 07:44:27.000
657032,620890,OfferReward::ShopNow,50,2020-09-14 07:44:26.000,2020-09-14 07:44:26.000
657031,620889,OfferReward::ShopNow,5,2020-09-14 07:44:26.000,2020-09-14 07:44:26.000
657030,620888,OfferReward::ShopNow,5,2020-09-14 07:44:25.000,2020-09-14 07:44:25.000
657029,620887,OfferReward::ShopNow,10,2020-09-14 07:44:25.000,2020-09-14 07:44:25.000
657028,620886,OfferReward::ShopNow,10,2020-09-14 07:44:09.000,2020-09-14 07:44:09.000
657027,620885,OfferReward::ShopNow,10,2020-09-14 07:44:08.000,2020-09-14 07:44:08.000
657026,620884,OfferReward::ShopNow,2,2020-09-14 07:44:08.000,2020-09-14 07:44:08.000
657025,620883,OfferReward::ShopNow,10,2020-09-14 07:44:07.000,2020-09-14 07:44:07.000
657024,620882,OfferReward::ShopNow,20,2020-09-14 07:44:06.000,2020-09-14 07:44:06.000
657023,620881,OfferReward::ShopNow,30,2020-09-14 07:44:06.000,2020-09-14 07:44:06.000
657022,620880,OfferReward::ShopNow,5,2020-09-14 07:43:49.000,2020-09-14 07:43:49.000
657021,620879,OfferReward::ShopNow,5,2020-09-14 07:43:48.000,2020-09-14 07:43:49.000
657020,620878,OfferReward::ShopNow,50,2020-09-14 07:43:48.000,2020-09-14 07:43:48.000
657019,620877,OfferReward::ShopNow,50,2020-09-14 07:43:47.000,2020-09-14 07:43:47.000
657018,620876,OfferReward::ShopNow,50,2020-09-14 07:43:47.000,2020-09-14 07:43:47.000
657017,620875,OfferReward::ShopNow,30,2020-09-14 07:43:46.000,2020-09-14 07:43:46.000
657016,620874,OfferReward::ShopNow,50,2020-09-14 07:43:30.000,2020-09-14 07:43:30.000
657015,620873,OfferReward::ShopNow,50,2020-09-14 07:43:29.000,2020-09-14 07:43:29.000
657014,620872,OfferReward::ShopNow,50,2020-09-14 07:43:29.000,2020-09-14 07:43:29.000
657013,620871,OfferReward::ShopNow,50,2020-09-14 07:43:28.000,2020-09-14 07:43:28.000
657012,620870,OfferReward::ShopNow,30,2020-09-14 07:43:28.000,2020-09-14 07:43:28.000
657011,620869,OfferReward::ShopNow,2,2020-09-14 07:43:27.000,2020-09-14 07:43:27.000
657010,620868,OfferReward::ShopNow,30,2020-09-14 07:43:06.000,2020-09-14 07:43:06.000
657009,620867,OfferReward::ShopNow,20,2020-09-14 07:43:05.000,2020-09-14 07:43:05.000
657008,620866,OfferReward::ShopNow,50,2020-09-14 07:43:05.000,2020-09-14 07:43:05.000
657007,620865,OfferReward::ShopNow,50,2020-09-14 07:43:04.000,2020-09-14 07:43:05.000
657006,620864,OfferReward::ShopNow,30,2020-09-14 07:43:04.000,2020-09-14 07:43:04.000
657005,620863,OfferReward::ShopNow,20,2020-09-14 07:43:03.000,2020-09-14 07:43:03.000
657004,620862,OfferReward::ShopNow,20,2020-09-14 07:42:42.000,2020-09-14 07:42:42.000
657003,620861,OfferReward::ShopNow,30,2020-09-14 07:42:41.000,2020-09-14 07:42:42.000
657002,620860,OfferReward::ShopNow,50,2020-09-14 07:42:41.000,2020-09-14 07:42:41.000
657001,620859,OfferReward::ShopNow,30,2020-09-14 07:42:41.000,2020-09-14 07:42:41.000
657000,620858,OfferReward::ShopNow,50,2020-09-14 07:42:40.000,2020-09-14 07:42:40.000
656999,620857,OfferReward::ShopNow,20,2020-09-14 07:42:40.000,2020-09-14 07:42:40.000
656998,620856,OfferReward::ShopNow,50,2020-09-14 07:42:21.000,2020-09-14 07:42:21.000
656997,620855,OfferReward::ShopNow,50,2020-09-14 07:42:20.000,2020-09-14 07:42:21.000
656996,620854,OfferReward::ShopNow,30,2020-09-14 07:42:20.000,2020-09-14 07:42:20.000
656995,620853,OfferReward::ShopNow,20,2020-09-14 07:42:20.000,2020-09-14 07:42:20.000
656994,620852,OfferReward::ShopNow,10,2020-09-14 07:42:19.000,2020-09-14 07:42:19.000
656993,620851,OfferReward::ShopNow,30,2020-09-14 07:42:00.000,2020-09-14 07:42:00.000
656992,620850,OfferReward::ShopNow,30,2020-09-14 07:41:59.000,2020-09-14 07:41:59.000
656991,620849,OfferReward::ShopNow,20,2020-09-14 07:41:58.000,2020-09-14 07:41:58.000
656990,620848,OfferReward::ShopNow,30,2020-09-14 07:41:58.000,2020-09-14 07:41:58.000
656989,620847,OfferReward::ShopNow,50,2020-09-14 07:41:58.000,2020-09-14 07:41:58.000
656988,620846,OfferReward::ShopNow,2,2020-09-14 07:41:57.000,2020-09-14 07:41:57.000
656987,620845,OfferReward::ShopNow,20,2020-09-14 07:41:41.000,2020-09-14 07:41:41.000
656986,620844,OfferReward::ShopNow,20,2020-09-14 07:41:41.000,2020-09-14 07:41:41.000
656985,620843,OfferReward::ShopNow,5,2020-09-14 07:41:40.000,2020-09-14 07:41:40.000
656984,620842,OfferReward::ShopNow,50,2020-09-14 07:41:40.000,2020-09-14 07:41:40.000
656983,620841,OfferReward::ShopNow,30,2020-09-14 07:41:39.000,2020-09-14 07:41:39.000
656982,620840,OfferReward::ShopNow,5,2020-09-14 07:41:20.000,2020-09-14 07:41:20.000
656981,620839,OfferReward::ShopNow,2,2020-09-14 07:41:19.000,2020-09-14 07:41:20.000
656980,620838,OfferReward::ShopNow,5,2020-09-14 07:41:19.000,2020-09-14 07:41:19.000
656979,620837,OfferReward::ShopNow,2,2020-09-14 07:41:18.000,2020-09-14 07:41:18.000
656978,620836,OfferReward::ShopNow,50,2020-09-14 07:41:18.000,2020-09-14 07:41:18.000
656977,620835,OfferReward::ShopNow,2,2020-09-14 07:40:59.000,2020-09-14 07:40:59.000
656976,620834,OfferReward::ShopNow,5,2020-09-14 07:40:59.000,2020-09-14 07:40:59.000
656975,620833,OfferReward::ShopNow,30,2020-09-14 07:40:58.000,2020-09-14 07:40:58.000
656974,620832,OfferReward::ShopNow,2,2020-09-14 07:40:58.000,2020-09-14 07:40:58.000
656973,620831,OfferReward::ShopNow,2,2020-09-14 07:40:58.000,2020-09-14 07:40:58.000
656972,620830,OfferReward::ShopNow,2,2020-09-14 07:40:57.000,2020-09-14 07:40:57.000
656971,620829,OfferReward::ShopNow,20,2020-09-14 07:40:37.000,2020-09-14 07:40:37.000
656970,620828,OfferReward::ShopNow,2,2020-09-14 07:40:37.000,2020-09-14 07:40:37.000
656969,620827,OfferReward::ShopNow,2,2020-09-14 07:40:36.000,2020-09-14 07:40:36.000
656968,620826,OfferReward::ShopNow,5,2020-09-14 07:40:36.000,2020-09-14 07:40:36.000
656967,620825,OfferReward::ShopNow,2,2020-09-14 07:40:35.000,2020-09-14 07:40:35.000
656966,620824,OfferReward::ShopNow,20,2020-09-14 07:40:35.000,2020-09-14 07:40:35.000
656965,620823,OfferReward::ShopNow,5,2020-09-14 07:40:18.000,2020-09-14 07:40:18.000
656964,620822,OfferReward::ShopNow,5,2020-09-14 07:40:17.000,2020-09-14 07:40:17.000
656963,620821,OfferReward::ShopNow,10,2020-09-14 07:40:17.000,2020-09-14 07:40:17.000
656962,620820,OfferReward::ShopNow,2,2020-09-14 07:40:16.000,2020-09-14 07:40:16.000
656961,620819,OfferReward::ShopNow,50,2020-09-14 07:40:16.000,2020-09-14 07:40:16.000
656960,620818,OfferReward::ShopNow,10,2020-09-14 07:40:16.000,2020-09-14 07:40:16.000
656959,620817,OfferReward::ShopNow,2,2020-09-14 07:39:57.000,2020-09-14 07:39:57.000
656958,620816,OfferReward::ShopNow,2,2020-09-14 07:39:57.000,2020-09-14 07:39:57.000
656957,620815,OfferReward::ShopNow,20,2020-09-14 07:39:57.000,2020-09-14 07:39:57.000
656956,620814,OfferReward::ShopNow,20,2020-09-14 07:39:56.000,2020-09-14 07:39:56.000
656955,620813,OfferReward::ShopNow,30,2020-09-14 07:39:56.000,2020-09-14 07:39:56.000
656954,620812,OfferReward::ShopNow,20,2020-09-14 07:39:55.000,2020-09-14 07:39:55.000
656953,620811,OfferReward::ShopNow,10,2020-09-14 07:39:35.000,2020-09-14 07:39:35.000
656952,620810,OfferReward::ShopNow,20,2020-09-14 07:39:34.000,2020-09-14 07:39:35.000
656951,620809,OfferReward::ShopNow,10,2020-09-14 07:39:34.000,2020-09-14 07:39:34.000
656950,620808,OfferReward::ShopNow,30,2020-09-14 07:39:34.000,2020-09-14 07:39:34.000
656949,620807,OfferReward::ShopNow,5,2020-09-14 07:39:33.000,2020-09-14 07:39:33.000
656948,620806,OfferReward::ShopNow,50,2020-09-14 07:39:33.000,2020-09-14 07:39:33.000
656947,620805,OfferReward::ShopNow,20,2020-09-14 07:39:14.000,2020-09-14 07:39:14.000
656946,620804,OfferReward::ShopNow,20,2020-09-14 07:39:13.000,2020-09-14 07:39:14.000
656945,620803,OfferReward::ShopNow,2,2020-09-14 07:39:13.000,2020-09-14 07:39:13.000
656944,620802,OfferReward::ShopNow,2,2020-09-14 07:39:13.000,2020-09-14 07:39:13.000
656943,620801,OfferReward::ShopNow,2,2020-09-14 07:39:12.000,2020-09-14 07:39:12.000
656942,620800,OfferReward::ShopNow,2,2020-09-14 07:39:12.000,2020-09-14 07:39:12.000
656941,620799,OfferReward::ShopNow,2,2020-09-14 07:38:50.000,2020-09-14 07:38:50.000
656940,620798,OfferReward::ShopNow,2,2020-09-14 07:38:50.000,2020-09-14 07:38:50.000
656939,620797,OfferReward::ShopNow,30,2020-09-14 07:38:49.000,2020-09-14 07:38:49.000
656938,620796,OfferReward::ShopNow,2,2020-09-14 07:38:49.000,2020-09-14 07:38:49.000
656937,620795,OfferReward::ShopNow,20,2020-09-14 07:38:49.000,2020-09-14 07:38:49.000
656936,620794,OfferReward::ShopNow,10,2020-09-14 07:38:48.000,2020-09-14 07:38:48.000
656935,620793,OfferReward::ShopNow,2,2020-09-14 07:38:32.000,2020-09-14 07:38:32.000
656934,620792,OfferReward::ShopNow,30,2020-09-14 07:38:32.000,2020-09-14 07:38:32.000
656933,620791,OfferReward::ShopNow,5,2020-09-14 07:38:31.000,2020-09-14 07:38:31.000
656932,620790,OfferReward::ShopNow,2,2020-09-14 07:38:31.000,2020-09-14 07:38:31.000
656931,620789,OfferReward::ShopNow,20,2020-09-14 07:38:30.000,2020-09-14 07:38:31.000
656930,620788,OfferReward::ShopNow,2,2020-09-14 07:38:13.000,2020-09-14 07:38:13.000
656929,620787,OfferReward::ShopNow,20,2020-09-14 07:38:12.000,2020-09-14 07:38:12.000
656928,620786,OfferReward::ShopNow,5,2020-09-14 07:38:12.000,2020-09-14 07:38:12.000
656927,620785,OfferReward::ShopNow,2,2020-09-14 07:38:11.000,2020-09-14 07:38:11.000
656926,620784,OfferReward::ShopNow,2,2020-09-14 07:38:11.000,2020-09-14 07:38:11.000
656925,620783,OfferReward::ShopNow,2,2020-09-14 07:38:10.000,2020-09-14 07:38:11.000
656924,620782,OfferReward::ShopNow,2,2020-09-14 07:37:50.000,2020-09-14 07:37:50.000
656923,620781,OfferReward::ShopNow,10,2020-09-14 07:37:50.000,2020-09-14 07:37:50.000
656922,620780,OfferReward::ShopNow,5,2020-09-14 07:37:49.000,2020-09-14 07:37:50.000
656921,620779,OfferReward::ShopNow,5,2020-09-14 07:37:49.000,2020-09-14 07:37:49.000
656920,620778,OfferReward::ShopNow,20,2020-09-14 07:37:49.000,2020-09-14 07:37:49.000
656919,620777,OfferReward::ShopNow,10,2020-09-14 07:37:48.000,2020-09-14 07:37:48.000
656918,620776,OfferReward::ShopNow,20,2020-09-14 07:37:31.000,2020-09-14 07:37:31.000
656917,620775,OfferReward::ShopNow,2,2020-09-14 07:37:31.000,2020-09-14 07:37:31.000
656916,620774,OfferReward::ShopNow,20,2020-09-14 07:37:30.000,2020-09-14 07:37:30.000
656915,620773,OfferReward::ShopNow,20,2020-09-14 07:37:30.000,2020-09-14 07:37:30.000
656914,620772,OfferReward::ShopNow,2,2020-09-14 07:37:29.000,2020-09-14 07:37:29.000
656913,620771,OfferReward::ShopNow,10,2020-09-14 07:37:29.000,2020-09-14 07:37:29.000
656912,620770,OfferReward::ShopNow,2,2020-09-14 07:37:08.000,2020-09-14 07:37:08.000
656911,620769,OfferReward::ShopNow,2,2020-09-14 07:37:08.000,2020-09-14 07:37:08.000
656910,620768,OfferReward::ShopNow,2,2020-09-14 07:37:07.000,2020-09-14 07:37:07.000
656909,620767,OfferReward::ShopNow,20,2020-09-14 07:37:07.000,2020-09-14 07:37:07.000
656908,620766,OfferReward::ShopNow,2,2020-09-14 07:37:06.000,2020-09-14 07:37:06.000
656907,620765,OfferReward::ShopNow,50,2020-09-14 07:37:06.000,2020-09-14 07:37:06.000
656906,620764,OfferReward::ShopNow,30,2020-09-14 07:36:51.000,2020-09-14 07:36:51.000
656905,620763,OfferReward::ShopNow,2,2020-09-14 07:36:50.000,2020-09-14 07:36:50.000
656904,620762,OfferReward::ShopNow,2,2020-09-14 07:36:50.000,2020-09-14 07:36:50.000
656903,620761,OfferReward::ShopNow,10,2020-09-14 07:36:49.000,2020-09-14 07:36:49.000
656902,620760,OfferReward::ShopNow,10,2020-09-14 07:36:49.000,2020-09-14 07:36:49.000
656901,620759,OfferReward::ShopNow,20,2020-09-14 07:36:30.000,2020-09-14 07:36:30.000
656900,620758,OfferReward::ShopNow,5,2020-09-14 07:36:29.000,2020-09-14 07:36:30.000
656899,620757,OfferReward::ShopNow,5,2020-09-14 07:36:29.000,2020-09-14 07:36:29.000
656898,620756,OfferReward::ShopNow,20,2020-09-14 07:36:28.000,2020-09-14 07:36:28.000
656897,620755,OfferReward::ShopNow,20,2020-09-14 07:36:27.000,2020-09-14 07:36:27.000
656896,620754,OfferReward::ShopNow,50,2020-09-14 07:36:27.000,2020-09-14 07:36:27.000
656895,620753,OfferReward::ShopNow,2,2020-09-14 07:36:12.000,2020-09-14 07:36:12.000
656894,620752,OfferReward::ShopNow,10,2020-09-14 07:36:12.000,2020-09-14 07:36:12.000
656893,620751,OfferReward::ShopNow,2,2020-09-14 07:36:11.000,2020-09-14 07:36:11.000
656892,620750,OfferReward::ShopNow,20,2020-09-14 07:36:11.000,2020-09-14 07:36:11.000
656891,620749,OfferReward::ShopNow,2,2020-09-14 07:36:10.000,2020-09-14 07:36:10.000
656890,620748,OfferReward::ShopNow,10,2020-09-14 07:35:51.000,2020-09-14 07:35:51.000
656889,620747,OfferReward::ShopNow,50,2020-09-14 07:35:50.000,2020-09-14 07:35:50.000
656888,620746,OfferReward::ShopNow,2,2020-09-14 07:35:50.000,2020-09-14 07:35:50.000
656887,620745,OfferReward::ShopNow,2,2020-09-14 07:35:49.000,2020-09-14 07:35:49.000
656886,620744,OfferReward::ShopNow,2,2020-09-14 07:35:49.000,2020-09-14 07:35:49.000
656885,620743,OfferReward::ShopNow,10,2020-09-14 07:35:48.000,2020-09-14 07:35:48.000
656884,620742,OfferReward::ShopNow,2,2020-09-14 07:35:36.000,2020-09-14 07:35:36.000
656883,620741,OfferReward::ShopNow,2,2020-09-14 07:35:35.000,2020-09-14 07:35:35.000
